tick,joint,actual_x_deg,applied_target_x_deg,nominal_x_deg,tracking_err_deg,command_offset_deg,reference_dev_deg,limit_proximity,demand,solver_torque_nm,max_force_nm
322,thorax,13.93,9.60,9.60,4.33,0.00,4.33,0.279,0.042,0.0,1482.0
324,left_foot,-35.07,-26.75,-26.75,8.32,0.25,8.32,0.779,0.062,3.0,1710.0
324,right_foot,-34.97,-26.75,-26.75,8.22,0.26,8.23,0.777,0.062,3.7,1710.0
324,left_shank,116.39,112.23,112.23,4.16,0.00,4.16,0.803,0.027,0.8,2052.0
324,right_shank,116.75,112.23,112.23,4.52,0.00,4.52,0.805,0.030,3.1,2052.0
324,left_thigh,-109.68,-109.36,-109.36,0.42,0.00,0.42,0.914,0.004,0.0,2052.0
324,right_thigh,-110.14,-109.36,-109.36,0.84,0.00,0.82,0.918,0.008,0.0,2052.0
324,abdomen,14.80,6.40,6.40,8.40,0.00,8.40,0.329,0.080,0.0,1482.0
324,thorax,13.93,9.60,9.60,4.34,0.00,4.34,0.279,0.042,0.0,1482.0
326,left_foot,-35.39,-26.81,-26.81,8.58,0.26,8.59,0.786,0.064,3.0,1710.0
326,right_foot,-35.29,-26.81,-26.81,8.48,0.26,8.49,0.784,0.064,3.7,1710.0
326,left_shank,116.86,112.66,112.66,4.19,0.00,4.19,0.806,0.027,0.8,2052.0
326,right_shank,117.22,112.66,112.66,4.56,0.00,4.56,0.808,0.030,3.1,2052.0
326,left_thigh,-110.14,-109.76,-109.76,0.46,0.00,0.46,0.918,0.005,0.0,2052.0
326,right_thigh,-110.60,-109.76,-109.76,0.88,0.00,0.87,0.922,0.008,0.0,2052.0
326,abdomen,14.81,6.40,6.40,8.42,0.00,8.42,0.329,0.081,0.0,1482.0
326,thorax,13.94,9.59,9.59,4.34,0.00,4.34,0.279,0.042,0.0,1482.0
328,left_foot,-35.73,-26.87,-26.87,8.86,0.25,8.86,0.794,0.066,3.0,1710.0
328,right_foot,-35.63,-26.87,-26.87,8.76,0.26,8.76,0.792,0.066,3.7,1710.0
328,left_shank,117.32,113.09,113.09,4.23,0.00,4.23,0.809,0.027,0.9,2052.0
328,right_shank,117.69,113.09,113.09,4.60,0.00,4.60,0.812,0.031,3.1,2052.0
328,left_thigh,-110.59,-110.16,-110.16,0.51,0.00,0.51,0.922,0.005,0.0,2052.0
328,right_thigh,-111.06,-110.16,-110.16,0.95,0.00,0.94,0.925,0.009,0.0,2052.0
328,abdomen,14.84,6.40,6.40,8.44,0.00,8.44,0.330,0.081,0.0,1482.0
328,thorax,13.95,9.59,9.59,4.35,0.00,4.35,0.279,0.042,0.0,1482.0
330,left_foot,-36.08,-26.93,-26.93,9.15,0.25,9.15,0.802,0.068,3.0,1710.0
330,right_foot,-35.97,-26.93,-26.93,9.04,0.25,9.04,0.799,0.068,3.7,1710.0
330,left_shank,117.79,113.51,113.51,4.27,0.00,4.27,0.812,0.028,0.9,2052.0
330,right_shank,118.15,113.51,113.51,4.64,0.00,4.64,0.815,0.031,3.1,2052.0
330,left_thigh,-111.05,-110.55,-110.55,0.56,0.00,0.56,0.925,0.006,0.0,2052.0
330,right_thigh,-111.51,-110.55,-110.55,1.01,0.00,1.00,0.929,0.010,0.0,2052.0
330,abdomen,14.86,6.40,6.40,8.47,0.00,8.47,0.330,0.081,0.0,1482.0
330,thorax,13.96,9.59,9.59,4.37,0.00,4.37,0.279,0.042,0.0,1482.0
332,left_foot,-36.43,-27.00,-27.00,9.44,0.25,9.44,0.810,0.070,3.0,1710.0
332,right_foot,-36.32,-27.00,-27.00,9.32,0.25,9.33,0.807,0.070,3.7,1710.0
332,left_shank,118.25,114.00,114.00,4.25,0.00,4.25,0.816,0.028,0.8,2052.0
332,right_shank,118.61,114.00,114.00,4.61,0.00,4.61,0.818,0.031,3.1,2052.0
332,left_thigh,-111.50,-111.00,-111.00,0.56,0.00,0.56,0.929,0.006,0.0,2052.0
332,right_thigh,-111.97,-111.00,-111.00,1.01,0.00,1.00,0.933,0.010,0.0,2052.0
332,abdomen,14.89,6.40,6.40,8.50,0.00,8.50,0.331,0.082,0.0,1482.0
332,thorax,13.97,9.59,9.59,4.38,0.00,4.38,0.279,0.043,0.0,1482.0
334,left_foot,-36.81,-27.00,-27.00,9.81,0.24,9.82,0.818,0.076,3.3,1710.0
334,right_foot,-36.69,-27.00,-27.00,9.70,0.24,9.70,0.815,0.076,3.9,1710.0
334,left_shank,118.76,114.00,114.00,4.76,0.00,4.76,0.819,0.049,1.0,2052.0
334,right_shank,119.12,114.00,114.00,5.12,0.00,5.12,0.822,0.052,3.0,2052.0
334,left_thigh,-112.06,-111.00,-111.00,1.09,0.00,1.09,0.934,0.033,0.0,2052.0
334,right_thigh,-112.53,-111.00,-111.00,1.56,0.00,1.56,0.938,0.037,0.0,2052.0
334,abdomen,14.86,6.40,6.40,8.46,0.00,8.46,0.330,0.075,0.0,1482.0
334,thorax,13.96,9.59,9.59,4.37,0.00,4.37,0.279,0.040,0.0,1482.0
336,left_foot,-37.17,-27.00,-27.00,10.18,0.24,10.18,0.826,0.078,3.3,1710.0
336,right_foot,-37.06,-27.00,-27.00,10.06,0.24,10.06,0.823,0.078,3.8,1710.0
336,left_shank,119.29,114.00,114.00,5.29,0.00,5.29,0.823,0.052,0.9,2052.0
336,right_shank,119.65,114.00,114.00,5.65,0.00,5.65,0.825,0.055,3.0,2052.0
336,left_thigh,-112.68,-111.00,-111.00,1.70,0.00,1.70,0.939,0.035,0.0,2052.0
336,right_thigh,-113.15,-111.00,-111.00,2.17,0.00,2.17,0.943,0.039,0.0,2052.0
336,abdomen,14.81,6.40,6.40,8.41,0.00,8.41,0.329,0.078,0.0,1482.0
336,thorax,13.94,9.59,9.59,4.35,0.00,4.35,0.279,0.041,0.0,1482.0
338,left_foot,-37.59,-27.00,-27.00,10.59,0.23,10.59,0.835,0.082,3.1,1710.0
338,right_foot,-37.46,-27.00,-27.00,10.47,0.23,10.47,0.833,0.082,3.7,1710.0
338,left_shank,119.85,114.00,114.00,5.85,0.00,5.85,0.827,0.056,0.8,2052.0
338,right_shank,120.21,114.00,114.00,6.21,0.00,6.21,0.829,0.059,3.1,2052.0
338,left_thigh,-113.23,-111.00,-111.00,2.25,0.00,2.25,0.944,0.037,0.0,2052.0
338,right_thigh,-113.71,-111.00,-111.00,2.72,0.00,2.72,0.948,0.041,0.0,2052.0
338,abdomen,14.81,6.40,6.40,8.42,0.00,8.42,0.329,0.081,0.0,1482.0
338,thorax,13.94,9.59,9.59,4.35,0.00,4.35,0.279,0.042,0.0,1482.0
340,left_foot,-38.02,-27.00,-27.00,11.02,0.23,11.03,0.845,0.086,2.9,1710.0
340,right_foot,-37.89,-27.00,-27.00,10.89,0.23,10.90,0.842,0.085,3.5,1710.0
340,left_shank,120.40,114.00,114.00,6.40,0.00,6.40,0.830,0.059,0.8,2052.0
340,right_shank,120.76,114.00,114.00,6.76,0.00,6.76,0.833,0.063,3.2,2052.0
340,left_thigh,-113.72,-111.00,-111.00,2.73,0.00,2.73,0.948,0.038,0.0,2052.0
340,right_thigh,-114.20,-111.00,-111.00,3.22,0.00,3.21,0.952,0.043,0.0,2052.0
340,abdomen,14.87,6.40,6.40,8.48,0.00,8.48,0.331,0.084,0.0,1482.0
340,thorax,13.96,9.59,9.59,4.37,0.00,4.37,0.279,0.043,0.0,1482.0
342,left_foot,-38.46,-27.00,-27.00,11.46,0.22,11.47,0.855,0.089,2.8,1710.0
342,right_foot,-38.32,-27.00,-27.00,11.33,0.22,11.33,0.852,0.088,3.4,1710.0
342,left_shank,120.92,114.00,114.00,6.92,0.00,6.92,0.834,0.061,0.7,2052.0
342,right_shank,121.28,114.00,114.00,7.28,0.00,7.28,0.836,0.065,3.2,2052.0
342,left_thigh,-114.15,-111.00,-111.00,3.17,0.00,3.17,0.951,0.040,0.0,2052.0
342,right_thigh,-114.65,-111.00,-111.00,3.66,0.00,3.66,0.955,0.044,0.0,2052.0
342,abdomen,14.98,6.40,6.40,8.58,0.00,8.58,0.333,0.087,0.0,1482.0
342,thorax,14.00,9.59,9.59,4.41,0.00,4.41,0.280,0.044,0.0,1482.0
344,left_foot,-38.91,-27.00,-27.00,11.91,0.23,11.91,0.865,0.092,2.7,1710.0
344,right_foot,-38.76,-27.00,-27.00,11.76,0.23,11.77,0.861,0.091,3.4,1710.0
344,left_shank,121.39,114.00,114.00,7.39,0.00,7.39,0.837,0.063,0.7,2052.0
344,right_shank,121.75,114.00,114.00,7.75,0.00,7.75,0.840,0.066,3.2,2052.0
344,left_thigh,-114.54,-111.00,-111.00,3.55,0.00,3.55,0.954,0.041,0.0,2052.0
344,right_thigh,-115.04,-111.00,-111.00,4.05,0.00,4.05,0.959,0.045,0.0,2052.0
344,abdomen,15.11,6.40,6.40,8.71,0.00,8.71,0.336,0.089,0.0,1482.0
344,thorax,14.06,9.59,9.59,4.47,0.00,4.47,0.281,0.046,0.0,1482.0
346,left_foot,-39.36,-27.00,-27.00,12.36,0.23,12.36,0.875,0.095,2.7,1710.0
346,right_foot,-39.20,-27.00,-27.00,12.20,0.23,12.21,0.871,0.094,3.3,1710.0
346,left_shank,121.80,114.00,114.00,7.80,0.00,7.80,0.840,0.063,0.6,2052.0
346,right_shank,122.16,114.00,114.00,8.16,0.00,8.16,0.842,0.067,3.3,2052.0
346,left_thigh,-114.87,-111.00,-111.00,3.88,0.00,3.88,0.957,0.041,0.0,2052.0
346,right_thigh,-115.39,-111.00,-111.00,4.40,0.00,4.40,0.962,0.046,0.0,2052.0
346,abdomen,15.25,6.40,6.40,8.86,0.00,8.86,0.339,0.091,0.0,1482.0
346,thorax,14.13,9.59,9.59,4.54,0.00,4.54,0.283,0.047,0.0,1482.0
348,left_foot,-39.81,-27.00,-27.00,12.81,0.23,12.82,0.885,0.098,2.7,1710.0
348,right_foot,-39.65,-27.00,-27.00,12.65,0.23,12.65,0.881,0.098,3.3,1710.0
348,left_shank,122.13,114.00,114.00,8.13,0.00,8.13,0.842,0.063,0.6,2052.0
348,right_shank,122.50,114.00,114.00,8.50,0.00,8.50,0.845,0.067,3.3,2052.0
348,left_thigh,-115.16,-111.00,-111.00,4.17,0.00,4.17,0.960,0.042,0.0,2052.0
348,right_thigh,-115.69,-111.00,-111.00,4.70,0.00,4.70,0.964,0.047,0.0,2052.0
348,abdomen,15.40,6.40,6.40,9.01,0.00,9.01,0.342,0.093,0.0,1482.0
348,thorax,14.21,9.59,9.59,4.61,0.00,4.61,0.284,0.048,0.0,1482.0
350,left_foot,-40.28,-27.00,-27.00,13.28,0.23,13.28,0.895,0.101,2.7,1710.0
350,right_foot,-40.10,-27.00,-27.00,13.10,0.23,13.11,0.891,0.101,3.3,1710.0
350,left_shank,122.39,114.00,114.00,8.39,0.00,8.39,0.844,0.062,0.7,2052.0
350,right_shank,122.76,114.00,114.00,8.76,0.00,8.76,0.847,0.066,3.3,2052.0
350,left_thigh,-115.42,-111.00,-111.00,4.42,0.00,4.42,0.962,0.042,0.0,2052.0
350,right_thigh,-115.95,-111.00,-111.00,4.96,0.00,4.96,0.966,0.047,0.0,2052.0
350,abdomen,15.55,6.40,6.40,9.16,0.00,9.16,0.346,0.094,0.0,1482.0
350,thorax,14.28,9.59,9.59,4.69,0.00,4.69,0.286,0.049,0.0,1482.0
352,left_foot,-40.75,-27.00,-27.00,13.75,0.24,13.75,0.905,0.105,2.8,1710.0
352,right_foot,-40.57,-27.00,-27.00,13.57,0.24,13.57,0.901,0.104,3.4,1710.0
352,left_shank,122.59,114.00,114.00,8.59,0.00,8.59,0.845,0.062,0.7,2052.0
352,right_shank,122.96,114.00,114.00,8.96,0.00,8.96,0.848,0.065,3.3,2052.0
352,left_thigh,-115.63,-111.00,-111.00,4.64,0.00,4.64,0.964,0.043,0.0,2052.0
352,right_thigh,-116.18,-111.00,-111.00,5.19,0.00,5.18,0.968,0.048,0.0,2052.0
352,abdomen,15.70,6.40,6.40,9.30,0.00,9.30,0.349,0.095,0.0,1482.0
352,thorax,14.36,9.59,9.59,4.77,0.00,4.77,0.287,0.049,0.0,1482.0
354,left_foot,-41.23,-27.00,-27.00,14.23,0.24,14.23,0.916,0.108,2.8,1710.0
354,right_foot,-41.05,-27.00,-27.00,14.05,0.24,14.05,0.912,0.108,3.4,1710.0
354,left_shank,122.73,114.00,114.00,8.73,0.00,8.73,0.846,0.061,0.8,2052.0
354,right_shank,123.10,114.00,114.00,9.10,0.00,9.10,0.849,0.064,3.4,2052.0
354,left_thigh,-115.81,-111.00,-111.00,4.82,0.00,4.82,0.965,0.043,0.0,2052.0
354,right_thigh,-116.36,-111.00,-111.00,5.37,0.00,5.37,0.970,0.047,0.0,2052.0
354,abdomen,15.83,6.40,6.40,9.43,0.00,9.43,0.352,0.096,0.0,1482.0
354,thorax,14.44,9.59,9.59,4.84,0.00,4.84,0.289,0.051,0.0,1482.0
356,left_foot,-41.73,-27.00,-27.00,14.73,0.25,14.74,0.927,0.112,3.2,1710.0
356,right_foot,-41.66,-27.00,-27.00,14.66,0.25,14.66,0.926,0.116,3.8,1710.0
356,left_shank,122.81,114.00,114.00,8.81,0.00,8.81,0.847,0.059,1.7,2052.0
356,right_shank,123.20,114.00,114.00,9.20,0.00,9.20,0.850,0.063,4.7,2052.0
356,left_thigh,-115.95,-111.00,-111.00,4.96,0.00,4.96,0.966,0.042,0.0,2052.0
356,right_thigh,-116.42,-111.00,-111.00,5.43,0.00,5.43,0.970,0.043,0.0,2052.0
356,abdomen,15.87,6.40,6.40,9.48,0.00,9.48,0.353,0.092,0.0,1482.0
356,thorax,14.51,9.59,9.59,4.92,0.00,4.92,0.290,0.050,0.0,1482.0
358,left_foot,-42.28,-27.00,-27.00,15.28,0.26,15.28,0.940,0.118,3.5,1710.0
358,right_foot,-42.25,-27.00,-27.00,15.25,0.26,15.25,0.939,0.119,4.1,1710.0
358,left_shank,122.84,114.00,114.00,8.84,0.00,8.84,0.847,0.058,1.3,2052.0
358,right_shank,123.25,114.00,114.00,9.25,0.00,9.25,0.850,0.062,4.3,2052.0
358,left_thigh,-116.04,-111.00,-111.00,5.05,0.00,5.05,0.967,0.040,0.0,2052.0
358,right_thigh,-116.48,-111.00,-111.00,5.49,0.00,5.49,0.971,0.044,0.0,2052.0
358,abdomen,15.88,6.40,6.40,9.49,0.00,9.49,0.353,0.090,0.0,1482.0
358,thorax,14.56,9.59,9.59,4.97,0.00,4.97,0.291,0.050,0.0,1482.0
360,left_foot,-42.89,-27.00,-27.00,15.89,0.27,15.90,0.953,0.124,3.3,1710.0
360,right_foot,-42.82,-27.00,-27.00,15.82,0.27,15.82,0.952,0.123,3.9,1710.0
360,left_shank,122.85,114.00,114.00,8.85,0.00,8.85,0.847,0.057,1.0,2052.0
360,right_shank,123.26,114.00,114.00,9.26,0.00,9.26,0.850,0.061,2.7,2052.0
360,left_thigh,-116.04,-111.00,-111.00,5.05,0.00,5.05,0.967,0.038,0.0,2052.0
360,right_thigh,-116.52,-111.00,-111.00,5.53,0.00,5.53,0.971,0.044,0.0,2052.0
360,abdomen,15.84,6.40,6.40,9.45,0.00,9.45,0.352,0.088,0.0,1482.0
360,thorax,14.59,9.59,9.59,5.00,0.00,5.01,0.292,0.049,0.0,1482.0
362,left_foot,-43.50,-27.00,-27.00,16.50,0.27,16.51,0.967,0.128,3.3,1710.0
362,right_foot,-43.38,-27.00,-27.00,16.38,0.27,16.39,0.964,0.126,4.0,1710.0
362,left_shank,122.83,114.00,114.00,8.83,0.00,8.83,0.847,0.056,1.7,2052.0
362,right_shank,123.23,114.00,114.00,9.23,0.00,9.23,0.850,0.060,2.0,2052.0
362,left_thigh,-116.04,-111.00,-111.00,5.04,0.00,5.04,0.967,0.039,0.0,2052.0
362,right_thigh,-116.55,-111.00,-111.00,5.56,0.00,5.55,0.971,0.044,0.0,2052.0
362,abdomen,15.81,6.40,6.40,9.42,0.00,9.42,0.351,0.087,0.0,1482.0
362,thorax,14.61,9.59,9.59,5.02,0.00,5.02,0.292,0.048,0.0,1482.0
364,left_foot,-44.10,-26.97,-26.97,17.14,0.26,17.14,0.980,0.134,3.4,1710.0
364,right_foot,-43.96,-26.97,-26.97,16.99,0.26,17.00,0.977,0.134,4.3,1710.0
364,left_shank,122.78,113.76,113.76,9.02,0.00,9.02,0.847,0.073,2.1,2052.0
364,right_shank,123.17,113.76,113.76,9.41,0.00,9.41,0.849,0.076,2.1,2052.0
364,left_thigh,-116.04,-110.78,-110.78,5.26,0.00,5.26,0.967,0.058,0.0,2052.0
364,right_thigh,-116.57,-110.78,-110.78,5.80,0.00,5.79,0.971,0.062,0.0,2052.0
364,abdomen,15.78,6.40,6.40,9.39,0.00,9.39,0.351,0.087,0.0,1482.0
364,thorax,14.60,9.59,9.59,5.01,0.00,5.01,0.292,0.048,0.0,1482.0
366,left_foot,-44.76,-26.90,-26.90,17.86,0.23,17.87,0.995,0.140,3.7,1710.0
366,right_foot,-44.62,-26.90,-26.90,17.72,0.23,17.73,0.992,0.141,4.9,1710.0
366,left_shank,122.82,113.28,113.28,9.54,0.00,9.54,0.847,0.080,2.0,2052.0
366,right_shank,123.20,113.28,113.28,9.92,0.00,9.92,0.850,0.083,2.6,2052.0
366,left_thigh,-116.21,-110.33,-110.33,5.88,0.00,5.88,0.968,0.068,0.0,2052.0
366,right_thigh,-116.73,-110.33,-110.33,6.40,0.00,6.40,0.973,0.072,0.0,2052.0
366,abdomen,15.56,6.40,6.40,9.17,0.00,9.17,0.346,0.077,0.0,1482.0
366,thorax,14.60,9.59,9.59,5.01,0.00,5.01,0.292,0.046,0.0,1482.0
368,left_foot,-45.40,-26.83,-26.83,18.57,0.22,18.58,1.000,0.145,3.7,1710.0
368,right_foot,-45.28,-26.83,-26.83,18.46,0.21,18.46,1.000,0.146,5.3,1710.0
368,left_shank,122.87,112.81,112.81,10.06,0.00,10.06,0.847,0.083,2.0,2052.0
368,right_shank,123.24,112.81,112.81,10.42,0.00,10.42,0.850,0.087,3.2,2052.0
368,left_thigh,-116.32,-109.90,-109.90,6.43,0.00,6.43,0.969,0.070,0.0,2052.0
368,right_thigh,-116.81,-109.90,-109.90,6.91,0.00,6.91,0.973,0.073,0.0,2052.0
368,abdomen,15.40,6.40,6.40,9.01,0.00,9.01,0.342,0.081,0.0,1482.0
368,thorax,14.61,9.59,9.59,5.02,0.00,5.02,0.292,0.045,0.0,1482.0
370,left_foot,-46.05,-26.77,-26.77,19.29,0.18,19.30,1.000,0.151,27.0,1710.0
370,right_foot,-45.96,-26.77,-26.77,19.20,0.18,19.21,1.000,0.152,17.3,1710.0
370,left_shank,122.97,112.35,112.35,10.63,0.00,10.63,0.848,0.090,3.1,2052.0
370,right_shank,123.33,112.35,112.35,10.98,0.00,10.98,0.851,0.092,4.2,2052.0
370,left_thigh,-116.38,-109.47,-109.47,6.92,0.00,6.92,0.970,0.073,0.0,2052.0
370,right_thigh,-116.83,-109.47,-109.47,7.36,0.00,7.36,0.974,0.074,0.0,2052.0
370,abdomen,15.35,6.40,6.40,8.96,0.00,8.96,0.341,0.083,0.0,1482.0
370,thorax,14.65,9.60,9.60,5.06,0.00,5.06,0.293,0.049,0.0,1482.0
372,left_foot,-46.57,-26.70,-26.70,19.89,0.00,19.90,1.000,0.150,55.1,1710.0
372,right_foot,-46.52,-26.70,-26.70,19.84,0.00,19.85,1.000,0.151,49.7,1710.0
372,left_shank,123.12,111.89,111.89,11.23,0.00,11.23,0.849,0.093,6.5,2052.0
372,right_shank,123.47,111.89,111.89,11.58,0.00,11.58,0.852,0.094,7.5,2052.0
372,left_thigh,-116.38,-109.04,-109.04,7.34,0.00,7.34,0.970,0.075,0.0,2052.0
372,right_thigh,-116.78,-109.04,-109.04,7.73,0.00,7.73,0.973,0.074,0.0,2052.0
372,abdomen,15.36,6.40,6.40,8.97,0.00,8.97,0.341,0.082,0.0,1482.0
372,thorax,14.77,9.60,9.60,5.17,0.00,5.17,0.295,0.052,0.0,1482.0
374,left_foot,-46.30,-26.64,-26.64,19.67,0.00,19.68,1.000,0.120,54.5,1710.0
374,right_foot,-46.26,-26.64,-26.64,19.64,0.00,19.64,1.000,0.121,51.4,1710.0
374,left_shank,123.27,111.44,111.44,11.84,0.00,11.84,0.850,0.097,6.6,2052.0
374,right_shank,123.58,111.44,111.44,12.14,0.00,12.14,0.852,0.096,7.8,2052.0
374,left_thigh,-116.36,-108.63,-108.63,7.74,0.00,7.74,0.970,0.076,0.0,2052.0
374,right_thigh,-116.71,-108.63,-108.63,8.08,0.00,8.08,0.973,0.075,0.0,2052.0
374,abdomen,15.37,6.40,6.40,8.97,0.00,8.97,0.341,0.082,0.0,1482.0
374,thorax,14.84,9.60,9.60,5.24,0.00,5.24,0.297,0.051,0.0,1482.0
376,left_foot,-46.17,-26.58,-26.58,19.60,0.00,19.60,1.000,0.119,43.6,1710.0
376,right_foot,-46.14,-26.58,-26.58,19.57,0.00,19.57,1.000,0.120,41.0,1710.0
376,left_shank,123.32,110.99,110.99,12.33,0.00,12.33,0.850,0.095,5.8,2052.0
376,right_shank,123.59,110.99,110.99,12.60,0.00,12.60,0.852,0.095,7.1,2052.0
376,left_thigh,-116.33,-108.21,-108.21,8.13,0.00,8.13,0.969,0.078,0.0,2052.0
376,right_thigh,-116.65,-108.21,-108.21,8.44,0.00,8.44,0.972,0.077,0.0,2052.0
376,abdomen,15.39,6.41,6.41,8.99,0.00,8.99,0.342,0.084,0.0,1482.0
376,thorax,14.83,9.60,9.60,5.23,0.00,5.23,0.297,0.050,0.0,1482.0
378,left_foot,-46.08,-26.52,-26.52,19.58,0.00,19.57,1.000,0.121,35.6,1710.0
378,right_foot,-46.04,-26.52,-26.52,19.54,0.00,19.54,1.000,0.122,32.0,1710.0
378,left_shank,123.19,110.55,110.55,12.65,0.00,12.65,0.850,0.091,4.9,2052.0
378,right_shank,123.42,110.55,110.55,12.87,0.00,12.87,0.851,0.091,6.6,2052.0
378,left_thigh,-116.29,-107.80,-107.80,8.49,0.00,8.49,0.969,0.079,0.0,2052.0
378,right_thigh,-116.59,-107.80,-107.80,8.79,0.00,8.79,0.972,0.078,0.0,2052.0
378,abdomen,15.47,6.41,6.41,9.07,0.00,9.07,0.344,0.087,0.0,1482.0
378,thorax,14.79,9.61,9.61,5.18,0.00,5.18,0.296,0.048,0.0,1482.0
380,left_foot,-46.05,-26.46,-26.46,19.61,0.00,19.60,1.000,0.123,31.8,1710.0
380,right_foot,-46.00,-26.46,-26.46,19.56,0.00,19.56,1.000,0.124,27.0,1710.0
380,left_shank,122.93,110.10,110.10,12.82,0.00,12.82,0.848,0.088,4.1,2052.0
380,right_shank,123.11,110.10,110.10,13.01,0.00,13.01,0.849,0.087,6.3,2052.0
380,left_thigh,-116.22,-107.39,-107.39,8.83,0.00,8.83,0.968,0.080,0.0,2052.0
380,right_thigh,-116.51,-107.39,-107.39,9.12,0.00,9.12,0.971,0.080,0.0,2052.0
380,abdomen,15.59,6.41,6.41,9.19,0.00,9.19,0.346,0.091,0.0,1482.0
380,thorax,14.75,9.61,9.61,5.14,0.00,5.14,0.295,0.049,0.0,1482.0
382,left_foot,-46.06,-26.40,-26.40,19.67,0.17,19.67,1.000,0.124,31.1,1710.0
382,right_foot,-46.00,-26.40,-26.40,19.61,0.16,19.61,1.000,0.125,25.1,1710.0
382,left_shank,122.57,109.67,109.67,12.91,0.00,12.91,0.845,0.086,3.4,2052.0
382,right_shank,122.69,109.67,109.67,13.02,0.00,13.02,0.846,0.085,6.0,2052.0
382,left_thigh,-116.12,-106.99,-106.99,9.14,0.00,9.14,0.968,0.081,0.0,2052.0
382,right_thigh,-116.37,-106.99,-106.99,9.38,0.00,9.38,0.970,0.080,0.0,2052.0
382,abdomen,15.74,6.41,6.41,9.34,0.00,9.34,0.350,0.095,0.0,1482.0
382,thorax,14.77,9.61,9.61,5.15,0.00,5.15,0.295,0.050,0.0,1482.0
384,left_foot,-46.04,-26.34,-26.34,19.72,0.23,19.71,1.000,0.125,30.3,1710.0
384,right_foot,-45.96,-26.34,-26.34,19.64,0.23,19.63,1.000,0.124,24.2,1710.0
384,left_shank,122.15,109.23,109.23,12.92,0.00,12.92,0.842,0.084,2.6,2052.0
384,right_shank,122.22,109.23,109.23,13.00,0.00,13.00,0.843,0.083,5.4,2052.0
384,left_thigh,-115.98,-106.58,-106.58,9.40,0.00,9.40,0.966,0.081,0.0,2052.0
384,right_thigh,-116.20,-106.58,-106.58,9.62,0.00,9.62,0.968,0.081,0.0,2052.0
384,abdomen,15.93,6.41,6.41,9.52,0.00,9.52,0.354,0.098,0.0,1482.0
384,thorax,14.82,9.62,9.62,5.20,0.00,5.20,0.296,0.052,0.0,1482.0
386,left_foot,-46.06,-26.28,-26.28,19.80,0.29,19.79,1.000,0.126,31.0,1710.0
386,right_foot,-45.96,-26.28,-26.28,19.70,0.30,19.69,1.000,0.126,21.9,1710.0
386,left_shank,121.70,108.79,108.79,12.91,0.00,12.91,0.839,0.083,2.5,2052.0
386,right_shank,121.72,108.79,108.79,12.93,0.00,12.93,0.839,0.082,5.1,2052.0
386,left_thigh,-115.81,-106.18,-106.18,9.64,0.00,9.64,0.965,0.082,0.0,2052.0
386,right_thigh,-116.00,-106.18,-106.18,9.83,0.00,9.83,0.967,0.081,0.0,2052.0
386,abdomen,16.12,6.42,6.42,9.71,0.00,9.71,0.358,0.100,0.0,1482.0
386,thorax,14.89,9.62,9.62,5.27,0.00,5.27,0.298,0.054,0.0,1482.0
388,left_foot,-46.09,-26.22,-26.22,19.89,0.35,19.88,1.000,0.126,32.3,1710.0
388,right_foot,-45.97,-26.22,-26.22,19.77,0.34,19.76,1.000,0.126,22.1,1710.0
388,left_shank,121.23,108.35,108.35,12.88,0.00,12.88,0.836,0.083,2.6,2052.0
388,right_shank,121.21,108.35,108.35,12.85,0.00,12.85,0.836,0.081,5.4,2052.0
388,left_thigh,-115.62,-105.77,-105.77,9.86,0.18,9.85,0.964,0.083,0.0,2052.0
388,right_thigh,-115.78,-105.77,-105.77,10.01,0.18,10.01,0.965,0.081,0.0,2052.0
388,abdomen,16.33,6.42,6.42,9.92,0.00,9.92,0.363,0.102,0.0,1482.0
388,thorax,14.97,9.62,9.62,5.35,0.00,5.35,0.299,0.055,0.0,1482.0
390,left_foot,-46.11,-26.16,-26.16,19.97,0.39,19.96,1.000,0.126,33.5,1710.0
390,right_foot,-45.98,-26.16,-26.16,19.84,0.39,19.83,1.000,0.127,22.1,1710.0
390,left_shank,120.76,107.92,107.92,12.84,0.00,12.84,0.833,0.082,2.7,2052.0
390,right_shank,120.68,107.92,107.92,12.77,0.00,12.77,0.832,0.080,5.4,2052.0
390,left_thigh,-115.41,-105.37,-105.37,10.05,0.19,10.05,0.962,0.084,0.0,2052.0
390,right_thigh,-115.54,-105.37,-105.37,10.18,0.20,10.18,0.963,0.082,0.0,2052.0
390,abdomen,16.54,6.42,6.42,10.13,0.00,10.13,0.368,0.104,0.0,1482.0
390,thorax,15.06,9.63,9.63,5.44,0.00,5.44,0.301,0.056,0.0,1482.0
392,left_foot,-46.13,-26.10,-26.10,20.05,0.43,20.04,1.000,0.126,34.5,1710.0
392,right_foot,-45.99,-26.10,-26.10,19.91,0.43,19.90,1.000,0.127,22.1,1710.0
392,left_shank,120.28,107.48,107.48,12.80,0.00,12.80,0.830,0.082,2.9,2052.0
392,right_shank,120.16,107.48,107.48,12.68,0.00,12.68,0.829,0.079,5.4,2052.0
392,left_thigh,-115.19,-104.96,-104.96,10.24,0.21,10.23,0.960,0.085,0.0,2052.0
392,right_thigh,-115.28,-104.96,-104.96,10.32,0.22,10.32,0.961,0.083,0.0,2052.0
392,abdomen,16.75,6.42,6.42,10.34,0.00,10.34,0.372,0.106,0.0,1482.0
